# Profile Compression settings. Method: Sum Points, using 1 datapoints
# Profile Smoothing is Disabled
#	H+	Al+	Ho+	
#	1.0078	26.9849	164.9254	
#Sputter Time (s)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	
91	0	14.012	0	
92	0	6.00116	0	
93	0	15.0142	1.00003	
94	0	10.0086	0	
95	0	7.00363	0	
96	0	6.00293	0	
97	0	10.0079	0	
98	0	14.0128	1.00003	
99	0	5.0026	0	
100	0	19.0238	0	
101	0	9.00577	0	
102	0	11.0077	1.00003	
103	0	10.0086	0	
104	0	10.011	0	
105	0	9.00467	0	
106	0	12.0117	0	
107	0	8.00574	1.00003	
108	0	17.0209	0	
109	0	14.015	0	
110	0	4.00195	0	
111	0	9.00687	0	
112	0	16.0137	0	
113	0	14.0103	1.00003	
114	0	12.0086	2.00012	
115	0	11.0097	0	
116	0	15.0142	0	
117	0	11.0084	0	
118	0	12.0103	0	
119	0	10.0122	0	
120	0	14.0128	0	
121	0	3.00174	0	
122	0	14.0137	1.00003	
123	0	12.0095	0	
124	0	9.00852	1.00003	
125	0	10.0116	3.00015	
126	0	11.0091	1.00003	
127	0	13.0147	0	
128	0	7.00321	0	
129	0	5.00229	1.00003	
130	0	5.0029	0	
131	0	9.00742	0	
132	0	9.00632	1.00003	
133	0	11.0165	1.00003	
134	0	14.0137	1.00003	
135	0	11.0093	0	
136	0	9.00626	0	
137	0	17.0213	1.00003	
138	0	13.0155	1.00003	
139	0	8.00391	0	
140	0	8.00489	0	
141	0	18.0242	1.00003	
142	0	15.0151	1.00003	
143	0	4.00147	0	
144	0	14.0103	2.00012	
145	0	21.0263	0	
146	0	5.00321	2.00006	
147	0	14.0103	0	
148	0	12.0125	0	
149	0	14.0128	0	
150	0	10.0073	0	
151	0	3.00247	1.00003	
152	0	14.0171	0	
153	0	8.0044	0	
154	0	3.00119	0	
155	0	12.0088	1.00003	
156	0	12.0117	0	
157	0	7.00559	0	
158	0	5.00351	0	
159	0	12.011	0	
160	0	21.0263	0	
161	0	6.00366	1.00003	
162	0	9.00632	0	
163	0	12.011	1.00003	
164	0	8.00586	1.00009	
165	0	11.0084	1.00003	
166	0	12.0154	2.00012	
167	0	23.0316	0	
168	0	8.00489	0	
169	0	17.0151	0	
170	0	18.0231	1.00003	
171	0	9.00736	2.00012	
172	0	19.0248	0	
173	0	11.0077	1.00003	
174	0	9.00754	3.00015	
175	0	13.0155	1.00003	
176	0	6.0033	0	
177	0	9.00742	0	
178	0	21.025	1.00003	
179	0	12.0088	0	
180	0	15.017	1.00003	
181	0	14.0137	1.00003	
182	0	16.0145	1.00003	
183	0	9.00742	0	
184	0	14.0103	0	
185	0	13.0099	1.00003	
186	0	11.0118	0	
187	0	11.0118	1.00003	
188	0	13.0147	1.00003	
189	0	17.0192	1.00003	
190	0	5.0026	1.00003	
191	0	10.0141	0	
192	0	14.0145	0	
193	0	12.011	1.00003	
194	0	7.00534	0	
195	0	10.0067	0	
196	0	11.0104	0	
197	0	4.0022	1.00003	
198	0	7.00534	2.00012	
199	0	10.0092	2.00012	
200	0	19.0331	1.00003	
201	0	6.00183	1.00003	
202	0	10.0092	1.00003	
203	0	15.017	1.00003	
204	0	12.0059	2.00006	
205	0	8.00635	0	
206	0	15.0148	0	
207	0	15.016	0	
208	0	7.00321	1.00003	
209	0	11.0104	1.00003	
210	0	13.0091	0	
211	0	23.033	1.00003	
212	0	10.0061	0	
213	0	12.0103	1.00003	
214	0	10.0128	3.00027	
215	0	8.00537	1.00003	
216	0	8.00489	0	
217	0	21.0237	2.00012	
218	0	12.0117	3.00015	
219	0	8.00684	1.00003	
220	0	13.0107	1.00003	
221	0	16.0156	1.00003	
222	0	12.0088	0	
223	0	17.0327	0	
224	0	5.00412	0	
225	0	6.00476	1.00003	
226	0	6.00293	0	
227	0	10.0122	1.00003	
228	0	13.0115	1.00003	
229	0	12.0066	0	
230	0	10.0067	1.00003	
231	0	14.0145	0	
232	0	13.0139	0	
233	0	11.0084	1.00003	
234	0	12.0117	3.00027	
235	0	14.0154	2.00006	
236	0	11.0104	0	
237	0	8.00586	0	
238	0	13.0171	0	
239	0	8.00537	1.00003	
240	0	6.00428	1.00003	
241	0	16.0166	1.00003	
242	0	11.0104	0	
243	0	8.00489	0	
244	0	8.00391	0	
245	0	15.0124	1.00003	
246	0	15.0115	0	
247	0	7.00534	1.00003	
248	0	9.00797	2.00006	
249	0	9.00797	1.00003	
250	0	13.0091	0	
251	0	8.00537	1.00003	
252	0	10.0067	0	
253	0	13.0107	0	
254	0	4.00244	0	
255	0	13.0109	1.00003	
256	0	8.00635	0	
257	0	7.00278	2.00006	
258	0	3.00119	2.00012	
259	0	14.0086	0	
260	0	7.00406	0	
261	0	7.00449	0	
262	0	11.0071	0	
263	0	11.0118	0	
264	0	9.00467	0	
265	0	5.00168	1.00003	
266	0	5.0026	1.00003	
267	0	13.0105	2.00006	
268	0	6.0033	1.00003	
269	0	9.00681	0	
270	0	8.0091	2.00012	
271	0	15.0151	2.00006	
272	0	7.00534	2.00006	
273	0	9.0084	4.00031	
274	0	12.0095	0	
275	0	10.0086	3.00027	
276	0	12.0117	0	
277	0	13.0115	1.00003	
278	0	18.0177	3.00027	
279	0	10.0086	0	
280	0	5.0029	3.00015	
281	0	16.0147	3.00027	
282	0	5.00321	0	
283	0	15.016	4.00049	
284	0	5.00351	1.00003	
285	0	13.0123	5.0007	
286	0	10.0049	1.00003	
287	0	13.0147	1.00003	
288	0	22.0296	1.00003	
289	0	16.0166	2.00012	
290	0	9.00687	0	
291	0	11.007	2.00012	
292	0	4.00318	2.00006	
293	0	12.0117	0	
294	0	6.0044	3.00015	
295	0	11.0084	0	
296	0	16.0147	3.00015	
297	0	7.00492	3.00021	
298	0	12.0081	3.00034	
299	0	14.012	1.00003	
300	0	9.00852	1.00009	
301	0	13.0111	6.0011	
302	0	11.0111	2.00012	
303	0	6.00366	0	
304	0	6.00403	1.00003	
305	0	10.0079	4.00031	
306	0	12.0073	2.00006	
307	0	7.00321	3.00027	
308	0	12.0088	0	
309	0	12.0125	1.00003	
310	0	10.0116	1.00009	
311	0	14.012	3.00015	
312	0	7.00394	2.00006	
313	0	5.00412	1.00003	
314	0	8.00342	1.00003	
315	0	5.0029	2.00006	
316	0	5.00535	0	
317	0	10.0079	1.00003	
318	0	9.00822	1.00003	
319	0	10.0073	5.00064	
320	0	9.00742	1.00003	
321	0	10.0063	0	
322	0	13.0099	2.00012	
323	0	17.0151	2.00012	
324	0	13.0115	2.00006	
325	0	13.0099	2.00012	
326	0	7.00583	4.00024	
327	0	12.0081	1.00003	
328	0	9.00522	3.00027	
329	0	9.00577	3.00015	
330	0	7.00406	2.00006	
331	0	7.00449	0	
332	0	6.00293	1.00003	
333	0	1.0007	5.00076	
334	0	10.0098	2.00012	
335	0	8.00635	3.00021	
336	0	18.022	1.00003	
337	0	6.00476	5.00058	
338	0	7.00449	4.00049	
339	0	14.0094	3.00015	
340	0	10.0061	3.00015	
341	0	6.00513	2.00012	
342	0	11.0044	1.00003	
343	0	5.00382	1.00003	
344	0	6.0022	2.00012	
345	0	4.00269	1.00003	
346	0	16.0127	3.00027	
347	0	9.00687	2.00006	
348	0	4.00293	2.00012	
349	0	10.0079	1.00003	
350	0	15.016	0	
351	0	6.00147	1.00003	
352	0	4.00244	3.00027	
353	0	10.0098	5.00064	
354	0	9.00907	3.00015	
355	0	4.00165	0	
356	0	10.0055	2.00012	
357	0	10.0073	2.00012	
358	0	9.00797	2.00006	
359	0	8.00489	0	
360	0	8.0044	2.00012	
361	0	8.00782	1.00003	
362	0	9.00522	0	
363	0	7.00449	1.00003	
364	0	11.0084	0	
365	0	16.0147	0	
366	0	8.00489	1.00003	
367	0	5.00412	0	
368	0	9.00467	1.00003	
369	0	8.00489	3.00015	
370	0	10.0079	0	
371	0	12.0139	2.00012	
372	0	7.00534	1.00003	
373	0	12.011	1.00003	
374	0	8.00586	3.00015	
375	0	5.00321	0	
376	0	6.0033	2.00012	
377	0	8.00537	2.00012	
378	0	6.0022	1.00003	
379	0	14.0137	2.00006	
380	0	14.0111	3.00027	
381	0	8.00782	1.00003	
382	0	6.00366	4.00031	
383	0	10.0079	1.00003	
384	0	18.0132	1.00003	
385	0	6.00293	3.00015	
386	0	12.0103	1.00003	
387	0	11.0097	3.00027	
388	0	12.0088	4.00049	
389	0	6.00476	0	
390	0	4.00195	1.00003	
391	0	9.00626	0	
392	0	10.0098	1.00003	
393	0	8.00195	5.0004	
394	0	5.00198	0	
395	0	10.0085	2.00012	
396	0	12.0081	1.00003	
397	0	5.00412	0	
398	0	7.00449	2.00012	
399	0	8.00684	3.00027	
400	0	11.0071	2.00012	
401	0	6.00366	2.00006	
402	0	11.0083	1.00003	
403	0	15.0115	1.00003	
404	0	8.00489	2.00012	
405	0	6.0044	2.00012	
406	0	9.00577	5.00058	
407	0	10.0086	0	
408	0	2.00049	1.00003	
409	0	11.0118	2.00012	
410	0	17.0151	4.00049	
411	0	8.00586	2.00006	
412	0	7.00577	1.00003	
413	0	11.0118	1.00003	
414	0	9.00687	1.00003	
415	0	9.00687	2.00012	
416	0	10.0081	1.00003	
417	0	12.011	5.00046	
418	0	6.00366	1.00003	
419	0	7.00363	0	
420	0	13.0107	3.00027	
421	0	15.0151	2.00006	
422	0	13.0075	0	
423	0	7.00235	1.00003	
424	0	16.0147	2.00012	
425	0	10.0073	0	
426	0	6.00256	0	
427	0	11.0064	0	
428	0	9.00492	3.00021	
429	0	8.00489	3.00021	
430	0	7.00406	1.00003	
431	0	9.00687	0	
432	0	16.0176	0	
433	0	12.0103	3.00021	
434	0	11.0084	2.00012	
435	0	12.0087	1.00003	
436	0	15.0145	2.00012	
437	0	8.00586	0	
438	0	12.0117	1.00003	
439	0	10.0055	0	
440	0	10.0076	0	
441	0	4.00183	0	
442	0	5.0026	1.00003	
443	0	16.0166	2.00012	
444	0	7.007	0	
445	0	7.00449	3.00027	
446	0	11.0077	2.00012	
447	0	11.0069	0	
448	0	10.0073	0	
449	0	10.0055	2.00012	
450	0	11.0115	1.00003	
451	0	9.00608	0	
452	0	2.00085	3.00015	
453	0	13.0131	0	
454	0	11.008	2.00012	
455	0	11.0064	1.00003	
456	0	12.0088	0	
457	0	6.00403	1.00003	
458	0	12.0088	2.00006	
459	0	8.0077	3.00015	
460	0	14.0111	2.00012	
461	0	9.00632	1.00003	
462	0	12.011	0	
463	0	10.0079	1.00003	
464	0	14.012	3.00009	
465	0	16.0186	1.00003	
466	0	11.0064	2.00006	
467	0	17.013	3.00027	
468	0	9.00632	1.00003	
469	0	15.017	1.00003	
470	0	9.00522	2.00012	
471	0	6.00293	0	
472	0	7.00748	2.00006	
473	0	14.0086	2.00012	
474	0	9.00877	1.00003	
475	0	11.0088	4.00043	
476	0	10.0116	2.00012	
477	0	8.00586	2.00006	
478	0	2.0011	1.00003	
479	0	12.0095	0	
480	0	9.0073	0	
481	0	3.00156	3.00015	
482	0	11.0151	0	
483	0	8.00782	1.00003	
484	0	6.00623	3.00015	
485	0	9.00797	1.00003	
486	0	7.00449	1.00003	
487	0	12.011	1.00003	
488	0	9.00742	3.00009	
489	0	11.0091	1.00003	
490	0	11.0091	1.00003	
491	0	18.0154	3.00015	
492	0	11.0084	1.00003	
493	0	4.0044	1.00003	
494	0	18.0264	2.00012	
495	0	10.0061	3.00034	
496	0	14.0111	1.00003	
497	0	10.0061	4.00049	
498	0	5.00351	3.00015	
499	0	9.00687	1.00003	
500	0	10.0061	0	
501	0	11.0111	2.00012	
502	0	17.0192	0	
503	0	8.00635	2.00012	
504	0	11.0097	0	
505	0	13.0115	0	
506	0	9.00632	1.00003	
507	0	13.0107	0	
508	0	5.0029	1.00003	
509	0	15.0142	0	
510	0	16.0166	2.00012	
511	0	4.00122	1.00003	
512	0	12.0132	0	
513	0	10.0055	0	
514	0	12.0081	1.00003	
515	0	15.0124	1.00003	
516	0	14.0137	2.00012	
517	0	9.00651	1.00003	
518	0	6.0033	2.00012	
519	0	8.0044	0	
520	0	10.0104	0	
521	0	10.0037	0	
522	0	11.0091	0	
523	0	10.0086	2.00012	
524	0	9.00742	0	
525	0	5.00382	1.00003	
526	0	10.0104	0	
527	0	7.00534	1.00003	
528	0	17.0171	0	
529	0	4.00122	2.00012	
530	0	9.00577	0	
531	0	7.00449	1.00003	
532	0	17.0161	0	
533	0	9.00467	0	
534	0	14.0094	0	
535	0	12.0095	0	
536	0	7.00461	1.00003	
537	0	12.0095	0	
538	0	9.01005	0	
539	0	10.0079	0	
540	0	7.00492	3.00027	
541	0	12.0071	0	
542	0	15.0087	2.00012	
543	0	7.00363	0	
544	0	7.00351	2.00012	
545	0	11.0091	0	
546	0	8.00782	2.00012	
547	0	6.00366	0	
548	0	8.00489	0	
549	0	10.0086	0	
550	0	9.00632	0	
551	0	9.00467	2.00012	
552	0	9.00907	0	
553	0	15.0234	0	
554	0	13.0075	0	
555	0	13.0115	0	
556	0	20.0232	0	
557	0	12.0081	1.00003	
558	0	9.00632	1.00003	
559	0	12.0095	0	
560	0	9.00632	2.00012	
561	0	7.00278	0	
562	0	13.0107	3.00015	
563	0	14.0145	0	
564	0	9.00742	1.00003	
565	0	15.0124	1.00003	
566	0	18.0154	1.00003	
567	0	10.0067	0	
568	0	11.0069	1.00003	
569	0	10.0098	1.00003	
570	0	10.0067	0	
571	0	12.0073	0	
572	0	6.00366	2.00006	
573	0	13.0091	1.00003	
574	0	10.0086	0	
575	0	10.0079	0	
576	0	11.005	1.00003	
577	0	9.00632	0	
578	0	11.011	0	
579	0	8.00342	0	
580	0	5.0026	0	
581	0	14.0163	0	
582	0	9.00651	1.00003	
583	0	11.0084	0	
584	0	11.0077	0	
585	0	12.0117	0	
586	0	4.00122	0	
587	0	4.00293	0	
588	0	11.0084	0	
589	0	15.0133	1.00003	
590	0	8.00391	1.00003	
591	0	9.00577	1.00003	
592	0	10.0086	0	
593	0	13.013	1.00003	
594	0	11.0077	0	
595	0	8.00342	1.00003	
596	0	7.00492	1.00003	
597	0	10.0055	1.00003	
598	0	11.0071	0	
599	0	16.0166	1.00003	
600	0	13.0163	1.00003	
601	0	7.00492	0	
602	0	9.00907	1.00003	
603	1.00003	19.0308	1.00003	
604	0	16.0205	2.00012	
605	0	20.0323	3.00021	
606	0	24.0323	0	
607	0	13.0147	0	
608	0	16.0196	1.00003	
609	0	18.0187	0	
610	0	28.0479	0	
611	0	21.0302	1.00003	
612	0	15.0138	0	
613	0	21.034	0	
614	0	13.0123	1.00009	
615	0	8.008	0	
616	0	9.01042	1.00003	
617	0	16.0166	0	
618	0	20.0232	1.00003	
619	0	20.0281	0	
620	0	17.0192	1.00003	
621	0	21.03	0	
622	0	21.034	0	
623	0	12.011	1.00003	
624	0	18.0231	1.00003	
625	0	20.0391	1.00003	
626	0	18.0187	1.00003	
627	0	12.0147	1.00003	
628	0	18.0176	1.00003	
629	0	11.0084	0	
630	0	10.0073	0	
631	0	16.0176	0	
632	0	16.0196	0	
633	0	15.0209	1.00003	
634	0	9.00687	1.00003	
635	0	20.0318	0	
636	0	22.0309	2.00012	
637	0	11.0073	1.00003	
638	0	19.0226	0	
639	0	24.0275	0	
640	0	14.0128	0	
641	0	13.0179	1.00003	
642	0	12.0095	1.00003	
643	0	16.0171	0	
644	0	15.016	0	
645	0	12.0094	1.00003	
646	0	18.0242	0	
647	0	22.0255	0	
648	0	12.0095	1.00003	
649	0	20.0183	0	
650	0	10.011	1.00003	
651	0	17.0255	0	
652	0	12.0139	0	
653	0	16.0205	1.00003	
654	0	22.0301	1.00003	
655	0	15.0115	1.00009	
656	0	20.0379	2.00012	
657	0	18.0229	0	
658	0	12.0125	0	
659	0	21.0289	0	
660	0	22.0296	0	
661	0	20.0391	1.00003	
662	0	28.0462	0	
663	0	19.0215	1.00003	
664	0	16.0205	0	
665	0	14.0145	0	
666	0	10.0125	0	
667	0	13.0163	1.00003	
668	0	23.0429	0	
669	0	14.0145	0	
670	0	17.0203	0	
671	0	21.034	1.00003	
672	0	23.0323	0	
673	0	13.0171	0	
674	0	15.017	2.00012	
675	0	21.0289	1.00003	
676	0	16.0215	1.00009	
677	0	12.0088	1.00003	
678	0	22.035	0	
679	0	26.0461	0	
680	0	19.0215	0	
681	0	23.033	0	
682	0	17.0255	0	
683	0	21.0289	1.00003	
684	0	14.015	0	
685	0	13.0145	0	
686	0	26.0397	0	
687	0	25.0405	1.00003	
688	0	13.0152	2.00006	
689	0	22.0296	0	
690	0	27.0388	0	
691	0	21.0263	0	
692	0	15.0179	0	
693	0	15.0271	1.00003	
694	0	22.0269	0	
695	0	19.0319	0	
696	0	17.0171	0	
697	0	24.0411	0	
698	0	21.025	0	
699	0	12.0117	0	
700	0	17.0255	1.00003	
701	0	17.0282	0	
702	0	13.0147	0	
703	0	26.0493	0	
704	0	20.0269	1.00003	
705	0	22.0255	0	
706	0	19.0238	1.00003	
707	0	26.0381	0	
708	0	23.033	0	
709	0	16.0264	1.00003	
710	0	21.0263	0	
711	0	18.026	2.00012	
712	0	28.0377	0	
713	0	14.0137	0	
714	0	22.0309	1.00003	
715	0	22.0282	0	
716	0	15.0133	0	
717	0	21.0289	0	
718	0	18.0308	0	
719	0	18.0209	0	
720	0	21.0212	0	
721	0	17.0203	0	
722	0	16.0235	0	
723	0	16.0235	0	
724	0	9.00962	0	
725	0	25.0451	0	
726	0	16.0264	1.00003	
727	0	24.0304	0	
728	0	18.0253	0	
729	0	32.0609	1.00003	
730	0	23.0302	0	
731	0	8.00782	0	
732	0	23.0387	0	
733	0	24.0264	0	
734	0	11.0138	0	
735	0	30.0459	0	
736	0	18.0283	0	
737	0	12.0154	0	
738	0	23.0316	0	
739	0	26.0381	1.00003	
740	0	14.018	0	
741	0	18.0187	0	
742	0	25.0426	0	
743	0	16.0191	1.00003	
744	0	23.033	2.00012	
745	0	25.0355	0	
746	0	20.0281	0	
747	0	15.0197	1.00003	
748	0	20.0257	1.00003	
749	0	17.0234	1.00003	
750	0	15.0215	0	
751	0	15.0151	0	
752	0	20.0244	0	
753	0	17.0272	0	
754	0	21.0237	0	
755	0	22.0255	0	
756	0	26.0429	0	
757	0	24.0308	0	
758	0	10.0092	0	
759	0	28.0445	0	
760	0	16.0147	0	
761	0	25.039	0	
762	0	13.0089	0	
763	0	18.0242	1.00003	
764	0	17.0223	0	
765	0	10.0086	0	
766	0	20.0269	0	
767	0	18.0242	0	
768	0	24.0323	0	
769	0	21.0366	0	
770	0	16.0303	0	
771	0	18.0209	0	
772	0	19.0238	0	
773	0	15.017	0	
774	0	9.00907	2.00012	
775	0	22.0345	0	
776	0	9.00907	0	
777	0	21.0302	0	
778	0	29.0399	0	
779	0	14.0103	0	
780	0	16.0156	0	
781	0	18.0242	0	
782	0	22.0266	0	
783	0	13.0128	0	
784	0	16.0195	0	
785	0	17.0244	0	
786	0	19.0203	0	
787	0	11.0064	0	
788	0	18.0154	0	
789	0	18.0253	0	
790	0	18.0216	0	
791	0	17.0182	0	
792	0	19.0261	0	
793	0	18.0253	0	
794	0	21.0225	0	
795	0	16.0147	0	
796	0	11.0131	0	
797	0	17.0264	0	
798	0	12.0125	0	
799	0	15.0133	0	
800	0	26.0445	0	
801	0	15.0179	0	
802	0	19.0273	2.00006	
803	0	15.0188	0	
804	0	19.0192	0	
805	0	20.0208	1.00003	
806	0	14.0094	0	
807	0	16.0186	0	
808	0	25.0313	1.00003	
809	0	10.0073	0	
810	0	19.018	1.00003	
811	0	18.0154	0	
812	0	16.0168	0	
813	0	16.0176	1.00003	
814	0	18.0264	0	
815	0	18.0187	0	
816	0	15.0206	0	
817	0	12.0086	0	
818	0	11.0145	0	
819	0	13.0155	1.00003	
820	0	4.00269	0	
821	0	21.0225	1.00003	
822	0	21.0289	0	
823	0	11.0111	0	
824	0	18.0231	1.00003	
825	0	19.0238	2.00006	
826	0	11.0064	0	
827	0	16.0176	0	
828	0	14.0214	0	
829	0	13.0115	0	
830	0	16.0137	0	
831	0	12.0117	0	
832	0	17.0161	0	
833	0	11.0111	0	
834	0	12.0081	0	
835	0	11.0104	0	
836	0	19.018	1.00003	
837	0	15.0133	0	
838	0	22.0296	0	
839	0	20.0293	0	
840	0	12.0081	0	
841	0	10.0073	1.00003	
842	0	11.0071	0	
843	0	15.016	1.00003	
844	0	19.0192	0	
845	0	15.0133	0	
846	0	15.0188	0	
847	0	17.0182	0	
848	0	17.0192	0	
849	0	8.0044	0	
850	0	12.0117	0	
851	0	12.0132	1.00003	
852	0	12.0088	0	
853	0	8.00574	0	
854	0	20.022	0	
855	0	22.0229	0	
856	0	11.0071	0	
857	0	16.0147	0	
858	0	12.011	0	
859	0	14.0128	0	
860	0	15.0124	1.00003	
861	0	11.0097	0	
862	0	14.0137	0	
863	0	16.0107	0	
864	0	12.0113	0	
865	0	14.014	0	
866	0	17.0171	0	
867	0	8.00586	1.00003	
868	0	13.0129	0	
869	0	19.0215	1.00003	
870	0	31.0502	0	
871	0	18.0176	0	
872	0	15.0096	0	
873	0	19.018	0	
874	1.00003	13.0115	1.00003	
875	0	14.0136	0	
876	0	8.00489	1.00003	
877	0	18.0165	0	
878	0	16.0166	0	
879	0	10.0043	0	
880	0	15.0133	0	
881	0	18.0154	2.00006	
882	0	16.0215	0	
883	0	12.011	0	
884	0	14.012	0	
885	0	13.0131	0	
886	0	10.0049	0	
887	0	10.0086	1.00003	
888	0	13.0123	0	
889	0	6.0022	0	
890	0	13.0123	0	
891	0	5.00351	0	
892	0	18.0176	0	
893	0	6.00476	0	
894	0	13.008	0	
895	0	12.0125	0	
896	0	8.00293	0	
897	0	32.0515	1.00003	
898	0	26.0445	0	
899	0	23.0344	0	
900	0	22.0295	0	
901	0	27.0504	0	
902	0	30.044	0	
903	0	23.0393	0	
904	0	23.0295	1.00003	
905	0	32.0509	0	
906	0	23.0302	0	
907	0	30.0385	0	
908	0	24.0393	0	
909	0	26.0413	0	
910	0	24.0323	0	
911	0	24.044	1.00003	
912	0	41.0905	0	
913	0	22.0296	0	
914	0	23.0288	0	
915	0	27.0553	0	
916	0	24.0367	0	
917	0	23.0319	0	
918	0	31.0708	0	
919	0	23.0288	1.00003	
920	0	26.0445	0	
921	0	32.0548	0	
922	0	24.0396	0	
923	0	29.0381	1.00003	
924	0	21.025	0	
925	0	20.0375	1.00003	
926	0	21.0289	0	
927	0	31.0537	1.00003	
928	0	21.0405	0	
929	0	28.0366	0	
930	0	36.0705	1.00003	
931	0	19.0215	0	
932	0	25.0405	0	
933	0	29.0523	0	
934	0	21.025	0	
935	0	27.0382	0	
936	0	21.0315	0	
937	0	33.0595	1.00003	
938	0	31.0515	0	
939	0	20.022	0	
940	0	26.0541	0	
941	0	32.0568	0	
942	0	18.022	0	
943	0	31.0608	0	
944	0	36.0705	0	
945	0	23.0316	0	
946	0	21.0327	0	
947	0	25.0512	0	
948	0	44.0834	0	
949	0	23.0359	0	
950	0	13.0179	0	
951	0	16.0205	0	
952	0	27.0536	0	
953	0	19.0308	0	
954	0	29.0523	0	
955	0	43.0987	0	
956	0	15.017	0	
957	0	14.0186	0	
958	0	27.0504	0	
959	0	27.0404	1.00003	
960	0	31.0502	0	
961	0	18.0257	0	
962	0	19.027	0	
963	0	23.0401	1.00003	
964	0	15.0151	0	
965	0	27.0493	0	
966	0	28.0514	0	
967	0	25.0405	0	
968	0	21.0263	0	
969	0	24.0484	0	
970	0	20.0281	0	
971	0	23.031	0	
972	0	21.0237	0	
973	0	29.047	0	
974	0	23.0443	0	
975	0	25.039	0	
976	0	26.0509	1.00003	
977	0	22.0417	0	
978	0	13.0143	0	
979	0	22.0311	0	
980	0	31.0692	0	
981	0	25.039	0	
982	0	25.0405	0	
983	0	22.0347	0	
984	0	30.0495	0	
985	0	31.0501	0	
986	0	27.0404	0	
987	0	26.0477	0	
988	0	25.039	0	
989	0	16.0225	0	
990	0	20.033	0	
991	0	25.0396	0	
992	0	20.0171	0	
993	0	19.0319	0	
994	0	28.046	0	
995	0	36.0615	0	
996	0	25.0344	0	
997	0	15.0206	1.00003	
998	0	21.0327	0	
999	0	29.0452	0	
